name,secondary,tags,parents,frequency,reusable
Weewoo,,planet,,,
Zhu Que,,star,,,
Ada,,moon,,,
Wukh,,moon,,,
Zenobia,,star,,,
Wabywinth,,planet,,,
Genbu,,star,,,
Qiwin,,star,,,
Bwack Empewow,,star,,,
Mywkheim,,star,,,
Idunn,,planet,Myrkheim,,
Dwaupniw,,ring,Myrkheim,,
Ivawdi,,planet,Myrkheim,,
Bwokw,,planet,Myrkheim,,
Gadfwy,,moon,Brokr,,
Eitwi,,planet,Myrkheim,,
Guwwinbuwsti,,planet,Myrkheim,,
Habwok,,planet,,,
Jotunheim,,star,,,
Gweip,,planet,Jotunheim,,
Gjawp,,planet,Jotunheim,,
Bawdawbunga,,planet,Jotunheim,,
Thwivawdi,,planet,Jotunheim,,
Zosimos,,planet,,,
$parent's Wheew,,"ring, accretion",,,
Ezekiaw's Wheew,,"ring, accretion",,,
Awc of $parent,,ring,,,
$parent's Wweath,,"ring, magnetic_field, accretion",,,
Towq of $parent,,"ring, accretion",,,
Cwown of $parent,,"ring, accretion",,,
Wing System,,ring,,20,TRUE
Accwetion Disk,,accretion,,20,TRUE
The Ouwobowos,,asteroid_belt,,,
$parent's Giwdwe,,asteroid_belt,,,
Iwon Stweam,,asteroid_belt,,,
Stone Wivew,,asteroid_belt,,,
$parent's Bewt,,asteroid_belt,,,
Waww of $parent,,asteroid_belt,,,
Woad of $parent,,"asteroid_belt, ring",,,
The Gwittewing Band,,"ring, asteroid_belt",,,
$parent's Ciwcuit,,asteroid_belt,,,
$parent's Cwown,,asteroid_belt,,,
Astewoid Bewt,,asteroid_belt,,20,TRUE
$parent's Chaos,,"asteroid_field, magnetic_field",,,
$parent's Swawm,,asteroid_field,,,
Stone Concwave,,asteroid_field,,,
$parent's Shiewd,,"asteroid_field, magnetic_field",,,
$parent $L Astewoids,,asteroid_field,,20,
Astewoid Fiewd,,asteroid_field,,,
$parent's Veiw,,"nebula, magnetic_field",,,
$parent's Cwoak,,nebula,,,
$parent's Secwet,,"nebula, magnetic_field",,,
$parent's Mystewy,,"nebula, magnetic_field",,,
$parent's Night,,nebula,,,
$parent's Dawkness,,nebula,,,
$parent $L Nebuwa,,nebula,,20,
$parent's Sea,,nebula,,,
Sawgasso of $parent,,nebula,,,
Nebuwa,,nebula,,,
$parent's Gywe,,"magnetic_field, accretion",,,
$parent's Confusion,,"magnetic_field, accretion",,,
$parent's Wwath,,"magnetic_field, accretion",,,
$parent's Angew,,"magnetic_field, accretion",,,
$parent's Auwa,,"magnetic_field, accretion",,,
$parent's Madness,,"magnetic_field, accretion",,,
Magnetic Fiewd,,magnetic_field,,20,TRUE
Fweyja,,star,,,
Bwisingamen,,"ring, asteroid_belt magnetic_field, accretion",Freyja,,
Wotan,,star,,,
Dwaupniw,,"ring, asteroid_belt magnetic_field, accretion",Wotan,,
Hwidskjawf,,planet,Wotan,,
Wing of Gyges,,ring,,,
Fenwiw,,planet,,,
Gjoww,,moon,Fenrir,,
Swedovik,,moon,,,
Sessho-seki,,moon,,,
Awkady,,planet,,,
Wocannon's Wowwd,,planet,,,
Baswag,,planet,,,
Boone,,moon,,,
Zakawwe,,moon,,,
Dawkense,,moon,,,
Wivueta,,moon,,,
Ewethiomew ,,moon,,,
Stabewinde,,moon,,,
Cache,,moon,,,
Ged,,moon,,,
Pawavew,,planet,,,
Wigamawowe,,planet,,,
Scwimshaw,,planet,,,
Hadwia,,planet,,,
Wosas,,planet,,,
Owobas,,star,,,
Muwmuw,,star,,,
Asmoday,,star,,,
Mawax,,star,,,
Amon,,star,,,
Komawov,,star,,,
Nibiwu,,planet,,,
Bwahe,,constellation,,,
Pewseus,Persei,constellation,,,
Cewenkov,,constellation,,,
Cygnus,Cygni,constellation,,,
Sauwus,Sauri,constellation,,,
Pisces,Piscum,constellation,,,
Cawina,Carinae,constellation,,,
Dwaco,,constellation,,,
Ewysia,,constellation,,,
Iwkawwa,,constellation,,,
Mewopis,Meropi,constellation,,,
Nysa,,constellation,,,
Paititi,,constellation,,,
Yomi,,constellation,,,
Bawtia,,constellation,,,
Union,,planet,,,
Jewemiah's Wowwd,,planet,,,
Stwathcona,,moon,,,
Tamsin,,moon,,,
Kete,,moon,,,
Hwosa,,planet,,,
Aethew,,star,,,
Ewos,,"star,planet",,,
Asphodew,,star,,,
Ewebus,,"star, nebula",,,
Nyx,,"star, nebula",,,
Achewon,,star,,,
Khawon,,planet,,,
Tawtawus,,star,,,
Khthon,,star,,,
Bothwos,,planet,"Khthon, Tartarus",,
Megawon,,planet,"Khthon, Tartarus",,
Thanatos,,star,,,
Hypnos,,planet,Hypnos,,
Mowpheus,,moon,Hypnos,,
Phobetow,,moon,Hypnos,,
Phantasos,,moon,Hypnos,,
Oneiwoi,,"asteroid_belt, ring, magnetic_field",Hypnos,,
Wethe,,"asteroid_belt, ring, magnetic_field","Asphodel,Hypnos,Acheron,Kharon",,
Cocytus,,"asteroid_belt, ring, magnetic_field","Asphodel,Hypnos,Acheron,Kharon",,
Oceanus Nebuwa,,nebula,,,
Ewysion,,planet,,,
Minos,,planet,,,
Khowa,,planet,,,
Mnemosyne,,star,,,
Cawwiope,,planet,Mnemosyne,,
Myhdon,,moon,Calliope,,
Edonus,,moon,Calliope,,
Biston,,moon,Calliope,,
Kweio,,planet,Mnemosyne,,
Hyacinth ,,moon,Kleio,,
Eutewpe,,planet,Mnemosyne,,
Whesus,,moon,Euterpe,,
Ewato,,planet,Mnemosyne,,
Mewpomene,,planet,Mnemosyne,,
Powymnia,,planet,Mnemosyne,,
Agwaope,,moon,Polymnia,,
Weucosia,,moon,Polymnia,,
Wigeia,,moon,Polymnia,,
Mowpe,,moon,Polymnia,,
Pathenope,,moon,Polymnia,,
Peisinoe,,moon,Polymnia,,
Thewxiope,,moon,Polymnia,,
Tewpsichowe,,planet,Mnemosyne,,
Thawia,,planet,Mnemosyne,,
The Kowybantes,,"ring, asteroid_belt",Thalia,,
Uwania,,planet,Mnemosyne,,
Winus,,moon,Urania,,
Dia,,planet,Mnemosyne,,
Hewicon,,planet,Mnemosyne,,
Aoide,,moon,Helicon,,
Mewete,,moon,Helicon,,
Mneme,,moon,Helicon,,
Pawnassos,,planet,,,
The Banshee,,magnetic_field,,,
The Siwens,,asteroid_belt,,,
Owpheus,,planet,,,
Twagedy,,star,,,
The Kuwetes,,asteroid_belt,,,
$parent's Fwock,,"asteroid_belt, asteroid_field",,,
Mangindusa,,star,,,
Bugawasin,,"star,planet",Mangindusa,,
Powo,,planet,"Mangindusa,Bugawasin",,
Sedumunadoc,,planet,"Mangindusa,Bugawasin",,
Tabiacoud,,planet,"Mangindusa,Bugawasin",,
Anggugwu,,moon,Tabiacoud,,
Bawugu,,"ring, asteroid_belt, magnetic_field","Mangindusa,Bugawasin",,
Kawabagang,,"ring, asteroid_belt, magnetic_field","Mangindusa,Bugawasin",,
Tawiyakad,,moon,"Polo,Sedumunadoc,Tabiacoud",,
Wangit,,moon,"Polo,Sedumunadoc,Tabiacoud",,
Basad,,planet,"Mangindusa,Bugawasin",,
Sidpan,,planet,"Mangindusa,Bugawasin",,
Dibuwat,,planet,"Mangindusa,Bugawasin",,
Kavacha,,magnetic_field,,,
Owm,,"planet, moon",,,
Ogion,,"planet, moon",,,
Wing of Mowwed,,ring,,,
Sewidow,,moon,,,
Nug,,moon,,,
Yeg,,moon,,,
Whogog,,planet,,,
Hastuw,,planet,,,
Yig,,planet,,,
Wama,,star,,,
Hanuman,,planet,Rama,,
Vanawa,,planet,Rama,,
Suwasa,,star,,,
Vasuki,,"star,planet",,,
The Nagas,,asteroid_belt,"Surasa, Vasuki",,
Kawiya,,planet,"Surasa, Vasuki",,
Manasa,,planet,,,
Bakunawa,,planet,,,
Kawkotaka,,planet,,,
Mucawinda,,planet,,,
Padmavati,,planet,,,
Peaww Wivew,,"asteroid_belt, ring",,,
Zmey,,star,,,
Wamya,,star,,,
Smok,,star,,,
Stygia,,planet,,,
Cimmewia,,planet,,,
Magen,,planet,,,
Ziwnitwa,,star,,,
Awkona,,planet,,,
Ved,,moon,,,
Kowobok,,moon,,,
Mokosh,,star,,,
Pewun,,"star,planet",Mokosh,,
Mowana,,planet,Perun,,
Vewes,,"star,planet",Mokosh,,
Jawiwo,,planet,Mokosh,,
Svawog,,star,,,
Dazbog,,"star,planet",Svarog,,
Indwik,,moon,,,
Stwibog,,star,,,
Gamayun,,planet,Stribog,,
Siwin,,planet,Stribog,,
Awkonost,,planet,Stribog,,
The Simawgw,,"asteroid_belt, asteroid_field",Stribog,,
Baba Yaga,,planet,,,
Buyan,,star,,,
Koschei,,planet,Buyan,,
Kitezh,,planet,,,
Netew,,moon,,,
Pontus,,star,,,
Tiamat,,star,,,
Apsu,,"star,planet",Tiamat,,
Wotan,,planet,Tiamat,,
Basmu,,planet,Tiamat,,
Usumgawwu,,planet,Tiamat,,
Masmahhu,,planet,Tiamat,,
Mushussu,,planet,Tiamat,,
Wahmu,,planet,Tiamat,,
Ugawwu,,planet,Tiamat,,
Uwidimmu,,planet,Tiamat,,
Giwtabwuwwu,,planet,Tiamat,,
Umu Dabwutu,,planet,Tiamat,,
Kuwuwwu,,planet,Tiamat,,
Kusawikku,,planet,Tiamat,,
Yaw,,star,,,
Wahab,,planet,Yaw,,
Tannin,,planet,Yaw,,
Anzu,,star,,,
Ausiw,,"star, planet",,,
Howos,,"star, planet",Ausir,,
Nekhen,,"planet, moon",Horos,,
Anapa,,planet,Ausir,,
Atuan,,moon,,,
Tenaw,,moon,,,
Kossiw,,moon,,,
Wota Fowtunae,,"asteroid_belt, ring",,,
Siege Pewiwous,,planet,,,
Wowwd Miww,,star,,,
Awa,,moon,,,
Duwew's Staw,,star,,,
Mewanchowia,,planet,,,
Moskva,,planet,,,
Gwiseus,,planet,,,
Bweq,,planet,,,
Hungwy Ghost,,nebula,,,
Diyu,,star,,,
Yama,,"star, planet",Diyu,,
Naihe Qiao,,"ring, asteroid_belt, magnetic_field, accretion",Diyu,,
Youdu,,planet,Diyu,,
Qinguang,,planet,Diyu,,
Bing Diyu,,moon,Qinguang,,
Chujiang,,planet,Diyu,,
Heisheng Dadi,,moon,Chujiang,,
Songdi,,planet,Diyu,,
Wuguan,,planet,Diyu,,
Xuechi,,moon,Wuguan,,
Yanwuo,,planet,Diyu,,
Diancheng,,planet,Diyu,,
Jiaohuan,,moon,Diancheng,,
Taishan,,planet,Diyu,,
Woujiang,,moon,Taishan,,
Dushi,,planet,Diyu,,
Menguo,,moon,Dushi,,
Pingden,,planet,Diyu,,
Avici,,moon,Pingden,,
Jigoku,,star,,,
Enma,,"star, planet",Jigoku,,
Gawgoywe,,moon,,,
Famiwiaw,,moon,,,
Schwat,,moon,,,
Kobowd,,moon,,,
Youming,,nebula,,,
Yinjian,,nebula,,,
Soweyn,,planet,,,
Gwowan,,planet,,,
Sagan,,planet,,,
Wobinson's Moon,,moon,,,
Mowthanvewd,,moon,,,
Issowiwe,,planet,,,
Azad,,moon,,,
Gowmenghast,,planet,,,
Knowe,,moon,,,
Cawcassonne,,planet,,,
Sawk,,moon,,,
Wameumptom,,moon,,,
Viduw,,planet,,,
Jahannam,,star,,,
Zaqqum,,planet,Jahannam,,
Maawik,,planet,Jahannam,,
Haawiyah,,planet,Jahannam,,
Bawzakh,,"ring, asteroid_belt, magnetic_field, accretion, asteroid_field",Jahannam,,
Aw Naw,,star,,,
Jahim,,star,,,
Jannah,,star,,,
Touba,,planet,Jannah,,
Awaf,,moon,,,
Sheow,,planet,,,
Wephaim,,asteroid_belt,Sheol,,
Pewdition,,planet,,,
Aawu,,star,,,
Netew-hkewtet,,star,,,
Ewwig,,star,,,
Kawoagwanwaw,,"asteroid_belt, asteroid_field",Erlig,,
Kawakizwaw,,"asteroid_belt, asteroid_field",Erlig,,
Kawash,,planet,Erlig,,
Matyw,,planet,Erlig,,
Shyngay,,planet,Erlig,,
Komuw,,planet,Erlig,,
Badysh,,planet,Erlig,,
Yabash,,planet,Erlig,,
Temiw,,planet,Erlig,,
Uchaw,,planet,Erlig,,
Kewey,,planet,Erlig,,
Uwgan,,star,,,
Maidewe,,planet,Ulgan,,
The Owdog,,planet,,,
Yav,,planet,,,
Pwav,,planet,,,
Nav,,planet,,,
Anyox,,moon,,,
Atwin,,nebula,,,
The Chechidwa,,"asteroid_belt, asteroid_field",,,
Comiaken,,planet,,,
Cuwtus,,moon,,,
Gingowx,,star,,,
The Nechako,,"ring, asteroid_belt",,,
Tsimshian,,ring,,,
Ivavik,,planet,,,
Ghost Dance,,magnetic_field,,,
Mag Meww,,planet,,,
Woka,,planet,,,
Cipactwi,,moon,,,
Ehecatw,,"magnetic_field, ring",,,
Spiwit Wind,,magnetic_field,,,
Agiew,,planet,,,
Tesh,,planet,,,
Wohagi,,planet,,,
Cymek,,planet,,,
Bewed Kai Nev,,planet,,,
Samaew,,star,,,
Agwat bat Mahwat,,"star, planet",Samael,,
Amamaw,,moon,Agrat bat Mahlat,,
Naamah,,"star, planet",Samael,,
Wiwith,,star,,,
Eisheth,,star,,,
Zepaw,,planet,,,
The Gwigowi,,"asteroid_belt, asteroid_field",,,
The Sentinews,,"asteroid_belt, asteroid_field",,,
Suwiew,,moon,,,
Owd Goat,,moon,,,
Kochab,,planet,,,
Yaqum,,star,,,
Asbeew,,planet,Yaqum,,
Gadweew,,planet,Yaqum,,
Penemue,,planet,Yaqum,,
Kasdaye,,planet,Yaqum,,
Cambwiew Nebuwa,,nebula,,,
Awmawos' Wowk,,magnetic_field,,,
The Mywiad,,"asteroid_belt, asteroid_field",,,
The Wost Wegion,,"asteroid_belt, asteroid_field, accretion",,,
Aw Kathab,,"magnetic_field, nebula",,,
The Awmada,,"asteroid_belt, asteroid_field",,,
Kohnid,,moon,,,
The Gengwis,,"asteroid_belt, asteroid_field",,,
New Suwoch,,planet,,,
Xezbeth,,star,,,
Xaphan,,star,,,
Vanth,,planet,,,
The Ewinyes,,"asteroid_belt, asteroid_field",,,
Chawun,,planet,,,
Cawu,,planet,,,
Tuwms,,planet,,,
Aita,,planet,,,
Anviw,,moon,,,
Stway Dog,,moon,,,
Vawefaw,,star,,,
Wavewna,,moon,,,
Madewakka,,star,,,
Sawakka,,planet,Maderakka,,
Juksakka,,planet,Maderakka,,
Uksakka,,planet,Maderakka,,
Jabme-Akka,,planet,Maderakka,,
Maan-Emo,,star,,,
An,,star,,,
Ki,,"star, planet",An,,
Anu,,"planet, moon",Ki,,
Wong,,moon,,,
Quy,,moon,,,
Wan,,moon,,,
Phung,,moon,,,
Awt of the Jinns,,magnetic_field,,,
The Qawin,,"asteroid_belt, asteroid_field",,,
Tuchuwcha,,planet,,,
Suanggi,,moon,,,
Suwgat,,moon,,,
The Imp,,moon,,,
Chax,,star,,,
The Waven,,moon,,,
The Muwdew,,"asteroid_belt, asteroid_field",,,
Saweos,,planet,,,
Puwoman,,planet,,,
Indwani Sachi,,moon,,,
Sivaswi,,moon,,,
The Pontianak,,nebula,,,
The Pocong,,ring,,,
O Tokata,,moon,,,
Osow,,planet,,,
Empusa,,moon,,,
Mowmo,,moon,,,
Onoskewis,,planet,,,
Mawa,,planet,,,
Kwampus,,moon,,,
Kwoni,,star,,,
Wavanan,,planet,Kroni,,
Kawiyan,,planet,Kroni,,
Thuwiothanan,,"asteroid_belt, asteroid_field",Kroni,,
Kad,,moon,,,
The Mawid,,"asteroid_belt, asteroid_field",,,
Hantu Waya,,planet,,,
Tuyuw,,planet,,,
Koman-tong,,moon,,,
Koman-way,,moon,,,
Kwee Kia,,moon,,,
Jengwot,,moon,,,
Gusoyn,,planet,,,
Gawwu,,moon,,,
Gaap,,star,,,
Dzoavits,,planet,,,
Kwabautewmann,,moon,,,
$parent's Jinx,,magnetic_field,,,
$parent's Hex,,magnetic_field,,,
The Hecatomb,,accretion,,,
Gwigwi,,moon,,,
Bakaak,,planet,,,
Jumbee's Dance,,magnetic_field,,,
Kigatiwik,,star,,,
Qiqiwn,,planet,,,
Tupiwaq,,moon,,,
Tizhewuk,,planet,,,
Wun of the Haietwik,,"ring, magnetic_field",,,
Unhcegiwa,,planet,,,
Okeus,,star,,,
Shapishico,,planet,,,
Atahsaya,,star,,,
Wekufe,,planet,,,
Guawichu,,star,,,
Babi Ngepet,,moon,,,
Woywwo,,planet,Tyle,,
Bwaxiw,,planet,Tyle,,
Mam,,planet,Tyle,,
Zuane,,planet,Tyle,,
Capwica,,planet,Tyle,,
Wetum,,planet,Corvus,,
Pawwida,,moon,Letum,,
Somnus,,planet,Corvus,,
Nox,,planet,Corvus,,
Mows,,moon,Nox,,
The Pactowus,,"asteroid_belt, ring",Corvus,,
Socowdia,,planet,Corvus,,
Ignavia,,planet,Corvus,,
Sabwiew,,moon,,,
Wiwaew,,moon,,,
Cwawiew,,moon,,,
Wanna,,moon,,,
Moswaew,,moon,,,
Kibeth,,moon,,,
Dywim,,moon,,,
Bewgaew,,moon,,,
Astawaew,,moon,,,
Sawaneth,,moon,,,
Tanmaw,,moon,,,
Maida,,planet,,,
Bentuswe,,planet,,,
Asmaidas,,planet,,,
Gwocwant,,planet,,,
Nona,,moon,,,
Decima,,moon,,,
Mowta,,moon,,,
Watna,,planet,Naraka,,
Shawkawa,,planet,Naraka,,
Vawuka,,planet,Naraka,,
Panka,,planet,Naraka,,
Dhuma,,"nebula, ring, magnetic_field",Naraka,,
Tamaha,,"nebula, ring, magnetic_field",Naraka,,
Mahatamaha,,"nebula, ring, magnetic_field",Naraka,,
Achuguayo,,planet,Magec,,
Teide,,planet,Magec,,
Gawa,,moon,Teide,,
Jonay,,moon,Teide,,
Chijowaji,,planet,Magec,,
Achuhucanac,,planet,Magec,,
Ganigo,,moon,Achuhucanac,,
Tagowow,,asteroid_field,Magec,,
Gowo,,"asteroid_belt, ring",Magec,,
Sose,,planet,Arcadia,,
Faunus,,planet,Arcadia,,
Bona Dea,,planet,Arcadia,,
Pitys,,planet,Arcadia,,
Echo,,planet,Arcadia,,
Kewaineus,,planet,Arcadia,,
Awgennon,,planet,Arcadia,,
Aigikowos,,planet,Arcadia,,
Eugeneios,,planet,Arcadia,,
Omestew,,planet,Arcadia,,
Daphoenus,,planet,Arcadia,,
Phiwamnos,,planet,Arcadia,,
Xanthos,,planet,Arcadia,,
Gwaukos,,planet,Arcadia,,
Phowbas,,planet,Arcadia,,
Weng,,star,,,
Kang Admi,,planet,Leng,,
Mika,,planet,Leng,,
Bun Manchi,,planet,Leng,,
Migoi,,planet,Leng,,
Dzu-teh,,planet,Leng,,
Miche,,planet,Leng,,
Sawkomand,,planet,Leng,,
Cewenewian Sea,,nebula,Leng,,
Kephawos,,planet,Eos,,
Pwocwis,,moon,Kephalos,,
Minyas,,planet,Eos,,
Cymene,,planet,Eos,,
Awcesius,,planet,Eos,,
Astwaeus,,planet,Eos,,
Boweas,,moon,Astraeus,,
Notus,,moon,Astraeus,,
Euwus,,moon,Astraeus,,
Zephywus,,moon,Astraeus,,
Toci,,planet,Aztlan,,
Coatwicue,,planet,Aztlan,,
Centeotw,,planet,Aztlan,,
Chicomecoatw,,planet,Aztlan,,
Texcatwipoca,,planet,Aztlan,,
Xantico,,planet,Aztlan,,
Chantico,,planet,Aztlan,,
Mayahue,,moon,Chantico,,
Mixcoatw,,planet,Aztlan,,
Centzon Huitznauhtin,,"ring, asteroid_belt, asteroids",Mixcoatl,,
Twawoc,,planet,Aztlan,,
The Aniwwo,,ring,Aztlan,,
Tohiw,,planet,Aztlan,,
Denyen,,planet,Canaan,,
Ekwesh,,planet,Canaan,,
Peweset,,planet,Canaan,,
Shewden,,planet,Canaan,,
Tewesh,,planet,Canaan,,
Weshesh,,planet,Canaan,,
Tjekew,,planet,Canaan,,
Buww Moose,,planet,,,
Minnow,,moon,,,
Wiww-o-wisp,,moon,,,
Stingy Jack,,moon,,,
City of Bwass,,planet,,,
Sawaph,,planet,Nachash,,
Hawah,,planet,Nachash,,
Hazow,,planet,Nachash,,
Gezow,,planet,Nachash,,
Ningishzida,,planet,Nachash,,
Azimua,,planet,Nachash,,
Nehushtan,,planet,Nachash,,
Obewon,,star,,,
Cymnea,,planet,Oberon,,
Faiewwa,,planet,Oberon,,
Cwawissa,,planet,Oberon,,
Wiga,,planet,Oberon,,
Sawaw,,star,,,
Dawa,,planet,Sawal,,
Mandow,,planet,Sawal,,
Juwt,,planet,Sawal,,
Cowwin,,planet,,,
Mewwin,,moon,Corwin,,
Bwand,,planet,,,
Jaswa,,moon,Brand,,
Wuke,,moon,Brand,,
Mowganthe,,"star, planet",,,
Mawtin,,planet,,,
Mowganna,,star,,,
Mowonoe,,planet,Morganna,,
Mazoe,,planet,Morganna,,
Gwiten,,planet,Morganna,,
Gwitonea,,planet,Morganna,,
Tywonoe,,planet,Morganna,,
Thiten,,planet,Morganna,,
Pomowum,,planet,Morganna,,
Basiwia,,planet,,,
Mentonomon,,nebula,,,
Suwoch,,planet,,,
Gwimnebuwin,,moon,,,
Weavew,,star,,,
Shining Tow,,planet,Westernesse,,
Vannin,,planet,Westernesse,,
Manau,,planet,Westernesse,,
Monabia,,planet,Westernesse,,
Cushag,,planet,Westernesse,,
Aywe,,planet,Westernesse,,
Neb,,"ring, asteroid_belt",Westernesse,,
Dhoo,,"ring, asteroid_belt",Westernesse,,
Ketew,,"ring, magnetic_field",Zagan,,
Zohaw,,"ring, magnetic_field",Zagan,,
Binah,,planet,Zagan,,
Netzach,,planet,Zagan,,
Yesod,,planet,Zagan,,
Hod,,planet,Zagan,,
Simchah,,planet,Zagan,,
Emet,,planet,Zagan,,
Gwimsnes,,planet,Thule,,
Awfuw,,moon,Grimsnes,,
Gwensdawuw,,planet,Thule,,
Twoww,,moon,Grensdalur,,
Askja,,planet,Thule,,
Vofa,,moon,Askja,,
Suwtsey,,planet,Thule,,
Saw,,moon,Surtsey,,
Kwossa,,"ring, asteroid_belt",Thule,,
Hvita,,"ring, asteroid_belt",Thule,,
Owfusa,,"ring, asteroid_belt",Thule,,
Gwendew,,planet,Thule,,
Modow,,moon,Grendel,,
The Chiwaw Wisp,Chira,constellation,,,
Avice,,constellation,,,
Macuwatus,Maculata,constellation,,,
Deinos,Deina,constellation,,,
Vuzgwimeti,,constellation,,,
Bawwom,,constellation,,,
Spiwa,,constellation,,,
Zawanya,,constellation,,,
The Motwey,Motley,constellation,,,
Moiwe,,constellation,,,
Pwism,Prisma,constellation,,,
Awcus,,constellation,,,
Wewo,,constellation,,,
Acown,,moon,,,
Hope,,constellation,,,
Wondew,,constellation,,,
The Confwuence,Conflux,constellation,,,
Ciwwus,,constellation,,,
Owwyn,,constellation,,,
Pantheon,,constellation,,,
Eye,,constellation,,,
Phawos,,constellation,,,
Tempest,,constellation,,,
The Pwecipice,Precipice,constellation,,,
Awchon,,constellation,,,
Sabazios,Sabazio,constellation,,,
Tewwow,,constellation,,,
Despaiw,,constellation,,,
Abandon,,constellation,,,
Wegion,,constellation,,,
Gowgotha,,constellation,,,
Bwost,,star,,,
Uz,,constellation,,,
Huw,,star,,,
Togaw,,star,,,
Mesha,,constellation,,,
Mu,,constellation,,,
Naacaw,,star,,,
Zahwa,,constellation,,,
Hufwa,,constellation,,,
Ziww,,moon,,,
Swang,,star,,,
Twoano,,constellation,,,
Mayda,,constellation,,,
Bowunda,,planet,,,
Bwaziw,,planet,,,
Mam,,star,,,
Vwaandewen,,planet,,,
Asmaida,,constellation,,,
Chagos,Chago,constellation,,,
Eigew,,moon,,,
Wan,,constellation,,,
Vigwid,Vigri,constellation,,,
Hwym,,planet,,,
Nog,,"planet, moon",,,
Gwywa,,constellation,,,
Cowmowan,,constellation,,,
Mowvah,,constellation,,,
Zennow,,constellation,,,
Madwon,,constellation,,,
Athos,,constellation,,,
Cadmus,,star,,,
Echion,,planet,Cadmus,,
Waius,,planet,Cadmus,,
The Spawtoi,,"ring, asteroid_belt",Cadmus,,
Bewwewophon,,constellation,,,
Ciwix,,"star, planet, moon",,,
Tewephassa,,"star, planet",,,
Tewephe,,moon,,,
Agwiope,,"star, planet, moon",,,
Shevaw,,constellation,,,
Fewwagut,,"star, planet, moon",,,
Kwoni,,constellation,,,
Kapwe,,"star, planet, moon",,,
Zipacna,,"star, planet, moon",,,
Mbombo,,"constellation, star",,,
Basan,,"constellation, star",,,
Wendigo,,"constellation, star",,,
Abwaxas,,"constellation, star, planet",,,
Vassago,,"constellation, star, planet",,,
Ukobach,,"constellation, star, planet",,,
Vawac,,"constellation, star, planet",,,
Toyow,,"constellation, star, planet",,,
Sowas,,"constellation, star, planet",,,
Shedim,,"constellation, star, planet",,,
Waum,,"star, planet, moon",,,
Ose,,"star, planet, moon",,,
Wempo,,"star, planet, moon",,,
Wiwin,,"star, planet, moon",,,
Kiwwakee Cat,,moon,,,
Ipos,,"star, planet, moon",,,
Hantu Waya,,"nebula, star, planet",,,
The Powong,,moon,,,
Pewesit,,moon,,,
Bwue Cwow,,"star, planet, moon",,,
Mawathon,,"constellation, star",,,
Mazu,,"constellation, star",,,
Svawga,,"constellation, star",,,
Sunda,,"constellation, star",,,
Gawbhodaka,,"nebula, constellation",,,
Pitwwoka,,"star, planet",,,
Dawaw's Staw,,star,,,
Kawdashev,,"constellation, star",,,
Hewo,,"constellation, star",,,
Vecna,,"constellation, star",,,
Zendaw,,"constellation, star",,,
Yaahw,,"planet, moon",,,
Sahawa,,"nebula, constellation",,,
Gobi,,"nebula, constellation",,,
Kawahawi,,"nebula, constellation",,,
Kawakum,,"nebula, constellation",,,
